,max_depth,learning_rate,n_estimators,subsample,colsample_bytree,gamma,min_child_weight,reg_alpha,reg_lambda,feature_percentage,"mean_absolute_error (Cases per 100,000 per Year)","std_residuals (Cases per 100,000 per Year)"
African swine fever virus (Inf. with)_swine_incidence,11,0.078109331,467,0.838620899,0.925426021,0.279328789,3,9.120960564,5.103924724,0.058811629,10.85772316,21.66609818
Anthrax_cattle_incidence,7,0.130977953,201,0.847132076,0.724080186,0.00505606,5,9.117792244,5.624531547,0.074068134,0.668449575,1.424361393
Anthrax_swine_incidence,8,0.133857095,262,0.766499634,0.761945065,0.255936158,3,1.243751735,4.182716931,0.040620555,0.430870482,1.142311727
Aujeszky's disease virus (Inf. with)_swine_incidence,7,0.19771405,417,0.872195018,0.755255977,0.095657145,10,3.060546052,4.795950933,0.063820564,0.42638705,0.747253308
Avian infectious bronchitis_poultry_incidence,5,0.17286487,341,0.819372732,0.889238477,0.157828376,7,4.925569208,0.301943482,0.063041511,0.486637341,0.980811864
Avian infectious laryngotracheitis_poultry_incidence,9,0.146184902,80,0.565508985,0.828985218,0.333857976,13,6.795392989,7.176960975,0.029586915,0.205713484,0.799322524
Bluetongue virus (Inf. with)_cattle_incidence,9,0.176464142,348,0.55506028,0.823301122,0.25349442,14,9.979894172,5.817650313,0.067381671,2.716358061,7.474126523
Bovine anaplasmosis_cattle_incidence,9,0.125185901,434,0.818774765,0.782050364,0.468181169,11,3.448650874,8.013311367,0.086554548,4.063090611,11.67527674
Bovine babesiosis_cattle_incidence,6,0.12490044,136,0.590312311,0.962535736,0.428894228,14,6.32506433,8.27098737,0.092010839,3.088947342,7.283657951
Bovine tuberculosis (-2018)_cattle_incidence,6,0.19329635,276,0.963704105,0.551843963,0.20561146,15,6.222630325,6.802961725,0.06091741,5.790369934,17.37516914
Bovine viral diarrhoea (2006-)_cattle_incidence,3,0.133295286,498,0.609950852,0.870879168,0.300472256,9,5.815829643,3.598798994,0.080263548,4.654805836,13.08322589
Brucella abortus (Inf. with)_cattle_incidence,6,0.184764392,295,0.828069164,0.721248995,0.333498695,10,7.994341771,5.280417106,0.04179805,4.536001895,9.949905425
Brucella melitensis (Inf. with)_cattle_incidence,3,0.150223678,370,0.953016827,0.603475334,0.318604943,3,4.781316505,9.703528053,0.034606975,7.48799956,30.66656164
Brucella suis (Inf. with)_swine_incidence,6,0.040491831,487,0.568434711,0.679196087,0.343801803,6,5.730458415,0.531699614,0.050048851,1.06682522,3.795132034
Classical swine fever virus (Inf. with)_swine_incidence,4,0.181738389,306,0.903656802,0.811714479,0.422976071,4,9.918033648,7.067942547,0.068335688,6.079063111,16.75240671
Echinococcosis/hydatidosis_cattle_incidence,3,0.186381378,457,0.649935663,0.937828307,0.293535085,5,2.150308799,6.379627233,0.119431203,7.688222341,15.421837
Echinococcus granulosus (Inf. with) (2014-)_cattle_incidence,10,0.146866003,410,0.531477935,0.949349513,0.251425235,10,3.880520595,6.938953061,0.101122905,2.598213101,7.521765143
Enzootic bovine leukosis_cattle_incidence,6,0.163419549,174,0.711965247,0.942105135,0.344767409,12,4.656526825,0.065796246,0.031414839,11.08265198,39.63718103
Foot and mouth disease virus (Inf. with)_cattle_incidence,8,0.12165248,156,0.995868004,0.736291911,0.021805929,5,2.776926491,7.6358509,0.095685307,18.97287014,66.95173491
Foot and mouth disease virus (Inf. with)_swine_incidence,12,0.12077096,184,0.598533106,0.55284549,0.433118535,10,3.700565624,9.893659762,0.060671973,1.984609246,6.393267159
Fowl cholera (-2011)_poultry_incidence,4,0.103967578,379,0.862159369,0.976609508,0.297314266,6,0.010471288,3.724648735,0.038056908,0.09081196,0.178790436
Fowl pox (-2005)_poultry_incidence,10,0.019884187,447,0.994260916,0.838308652,0.35325851,3,3.486628722,7.988657511,0.114897559,0.19099103,0.710781146
Fowl typhoid_poultry_incidence,9,0.177119859,255,0.558937799,0.722215318,0.106676077,11,8.285418285,1.339586425,0.034365959,0.308630957,0.849316652
Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)_cattle_incidence,9,0.181184077,289,0.699724169,0.978067221,0.062873849,7,0.685746408,6.510628688,0.053266465,0.921687734,1.672551652
High pathogenicity avian influenza viruses (poultry) (Inf. with)_poultry_incidence,8,0.15305207,444,0.798039361,0.921380494,0.222626252,14,6.258899206,0.050526944,0.074973115,1.056155673,2.023839911
Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis_cattle_incidence,6,0.111273707,295,0.927208395,0.516754365,0.417539997,5,9.991313099,0.693373463,0.106240755,3.617937901,8.783115417
Infectious bursal disease (Gumboro disease)_poultry_incidence,7,0.197589605,253,0.570344814,0.874756756,0.254275542,14,5.718249595,1.856599872,0.042938898,0.945505803,2.151058934
Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-)_poultry_incidence,12,0.190378195,309,0.525733667,0.976706687,0.048052172,3,6.079805195,4.488631293,0.113841513,0.051278001,0.181856196
Leptospirosis_cattle_incidence,5,0.19783608,451,0.880497357,0.635605568,0.326320455,9,4.803864943,4.554067715,0.033530793,4.235985624,17.16227593
Leptospirosis_swine_incidence,9,0.067329071,301,0.599766014,0.923595116,0.134788066,7,3.812864311,2.619145105,0.068712356,0.817036609,2.56422069
Low pathogenic avian influenza (poultry) (2006-2021)_poultry_incidence,10,0.111171413,430,0.559981397,0.517445151,0.10294786,15,8.414031851,0.026717802,0.061911101,0.201868483,0.806728621
Lumpy skin disease virus (Inf. with)_cattle_incidence,4,0.148150413,478,0.742169653,0.721747412,0.300354331,8,7.12164581,1.299422806,0.080321511,23.37419954,63.19314671
Marek's disease (-2011)_poultry_incidence,4,0.090703902,470,0.858768058,0.915944725,0.220495916,15,6.668780933,5.994781802,0.121507611,0.278105016,1.345912611
Mycobacterium tuberculosis complex (Inf. with)(2019-)_cattle_incidence,6,0.19333039,451,0.535979428,0.719921281,0.45084595,4,0.167035867,8.545449307,0.058403591,2.216171369,4.139907749
Mycoplasma gallisepticumÂ (Avian mycoplasmosis) (Inf. with)_poultry_incidence,3,0.134008222,444,0.712941099,0.867681005,0.440059351,4,3.736071272,9.001169127,0.122968122,5.804564415,21.70473486
Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)_cattle_incidence,4,0.14008946,185,0.729403643,0.863338341,0.063952823,12,1.635637335,3.236140032,0.056999252,3.603766545,11.80293862
Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-)_poultry_incidence,8,0.177121228,461,0.610054263,0.779198088,0.361434568,15,5.013093761,9.02105829,0.121600747,0.091499222,0.203865576
Newcastle disease (velogenic)_poultry_incidence,6,0.163960455,434,0.653561494,0.689469585,0.453347056,7,4.334470573,3.830178331,0.124671821,2.045128989,3.88619946
Paratuberculosis_cattle_incidence,8,0.180530593,92,0.609451785,0.932828567,0.064270318,3,0.307706724,5.606191281,0.113044693,1.30160117,2.57867888
Porcine reproductive and respiratory syndrome virus (Inf. with)_swine_incidence,4,0.167986802,184,0.738901501,0.879331361,0.225384855,4,6.984961415,0.562077413,0.095815533,3.642940945,7.746149945
Pullorum disease_poultry_incidence,4,0.14114128,413,0.951771456,0.754089731,0.409093776,4,9.13454868,3.43262723,0.038085835,0.159132877,0.341845736
Q fever_cattle_incidence,7,0.036189334,470,0.795856666,0.970905795,0.387294277,3,8.464162076,0.506823499,0.108052344,1.102868323,2.05782732
Rabies virus (Inf. with)_cattle_incidence,9,0.14881174,186,0.810427163,0.887455187,0.150036194,5,0.095702026,4.960552326,0.050942547,0.936217607,3.119131278
Rabies virus (Inf. with)_swine_incidence,6,0.112302126,428,0.51461935,0.946323679,0.336250912,5,4.044808163,9.987176089,0.027083229,0.537776599,1.639228381
Taenia solium (Inf. with) (Porcine cysticercosis)_swine_incidence,4,0.109207125,467,0.829802221,0.970067262,0.096393766,4,7.280338548,7.480171992,0.059452001,0.967239211,2.293942342
"Theileria annulata, Theileria orientalis and Theileria parva (Inf. with)_cattle_incidence",12,0.148351337,493,0.732248829,0.919003984,0.134824658,13,9.378229014,9.974035153,0.025297385,4.788053713,17.41758898
Trypanosomosis (tsetse-transmitted) (-2021)_cattle_incidence,9,0.183392465,325,0.945511621,0.72896583,0.21502509,4,9.870888582,9.937532104,0.093009781,1.43257051,3.134042462
